9992.33	67001.9
10019.5	67002.5
10028.9	66940.0
10066.1	66310.8
10113.4	65684.0
10191.0	64553.5
10235.8	64324.0
10239.3	63790.0
10281.1	63670.0
10306.0	63587.0
10320.8	63562.9
10353.3	63018.5
10393.5	62697.1
10421.9	62594.8
10474.8	61626.4
10482.9	61615.6
10544.0	60943.7
10599.2	60787.8
10626.9	60695.9
10636.0	60617.1
10638.7	59998.2
10701.4	59981.3
10710.9	59590.2
10712.3	59380.2
10765.7	59271.4
10771.8	59257.2
10777.1	58958.4
10829.7	58463.9
10847.5	57822.1
10878.5	57675.3
10919.5	57399.1
10959.7	57385.1
11023.0	57245.0
11025.2	57176.5
11028.8	56499.9
11088.3	55574.0
11111.6	54419.6
11162.1	54264.3
11175.1	54247.9
11183.0	54153.4
11253.0	54008.7
11279.1	53720.5
11331.3	53677.2
11334.0	53637.0
11341.8	52497.0
11350.1	52443.3
11380.4	52145.0
11415.9	52136.2
11468.9	51905.2
11488.5	51492.4
11523.1	50813.8
11577.5	50631.6
11611.5	49085.9
11707.9	49042.0
11723.2	48912.9
11775.3	48339.0
11786.8	47477.3
11843.7	47281.2
11888.0	46958.3
11910.2	46084.4
12008.0	45841.4
12125.0	45624.0
12135.8	44922.7
12153.2	44664.2
12198.0	44446.7
12213.0	44357.8
12218.8	43870.1
12264.0	43394.8
12363.8	43292.9
12368.8	43042.6
12384.2	42432.7
