4881.58	32379.5
4887.75	32334.4
4897.42	32283.4
4899.17	32279.4
4908.42	32271.2
4911.25	32243.1
4917.75	32218.7
4921.67	32204.6
4924.92	32105.4
4929.33	32099.2
4932.17	32095.5
4936.42	32061.1
4954.42	32012.6
4966.33	31997.8
4967.67	31889.1
4983.58	31845.9
4988.08	31841.8
4991.83	31836.5
4997.75	31831.6
5001.92	31777.8
5002.08	31757.6
5006.42	31752.0
5007.42	31740.7
5019.08	31656.2
5021.83	31637.1
5026.17	31580.0
5042.58	31538.6
5057.33	31508.2
5061.08	31493.8
5068.83	31488.6
5074.33	31354.2
5075.75	31124.7
5091.42	31091.0
5095.25	31063.7
5103.0	30992.1
5113.58	30967.1
5122.67	30862.5
5138.25	30813.2
5141.08	30804.7
5144.75	30796.4
5148.75	30735.6
5167.5	30674.4
5175.75	30665.4
5184.17	30620.2
5188.58	30533.7
5197.83	30419.1
5214.08	30265.6
5217.83	30207.7
5237.75	30163.6
5240.0	30143.2
5241.58	30112.0
5255.17	30104.9
5263.33	30069.0
5266.5	30031.8
5276.17	29965.9
5277.0	29955.3
5281.33	29917.7
5291.5	29894.4
5305.5	29885.0
5307.0	29852.2
5310.0	29660.0
5338.25	29452.2
5374.92	29354.0
5386.58	29330.9
5392.5	29247.2
5409.67	29160.5
5412.17	29112.8
5432.17	29076.8
5437.75	29020.4
5450.17	28920.5
5459.17	28849.1
5467.42	28838.6
5488.92	28788.5
5501.42	28727.4
5511.92	28673.8
5516.75	28614.0
5527.17	28428.1
5548.42	28404.2
5558.83	28273.2
5566.08	28259.0
5583.58	28190.4
5592.08	28124.3
5594.17	28076.0
5624.67	28023.2
5631.42	27899.7
5645.83	27889.1
5654.58	27684.6
5682.58	27677.1
5695.58	27608.2
5696.33	27622.8
5698.67	27580.1
5706.17	27564.7
5715.42	27480.4
5722.42	27438.1
5731.0	27410.8
5745.33	27235.0
5748.33	27220.8
5759.33	27089.2
5767.08	27076.0
5775.33	27023.8
5783.25	26878.3
5784.83	26754.0
5820.33	26626.2
5856.0	26493.8
5862.08	26430.2
5882.0	26418.9
5894.33	26366.7
5900.5	26243.2
5958.67	26238.1
5963.0	26115.7
5969.33	25949.0
6010.83	25939.0
6033.25	25764.0
6064.75	25719.9
6065.58	25564.0
6094.58	25536.1
6107.58	25521.8
6119.92	25462.1
6120.08	25441.2
6123.08	25334.8
6135.33	25316.7
6146.75	25277.2
6147.92	25123.4
6181.67	24736.9
6232.08	24662.0
6257.5	24370.6
6280.75	24357.2
6289.75	24340.3
6294.75	24322.4
6311.92	24288.3
6321.0	24099.2
6348.92	24083.2
6356.75	23718.8
6379.17	23681.2
6399.92	23552.5
6410.67	23535.2
6416.67	23313.8
6433.75	23277.6
6447.67	23209.1
6464.08	23147.9
6471.08	23101.1
6471.92	23077.0
6473.67	23015.3
6477.92	22995.6
6489.42	22977.7
6494.42	22958.2
6508.33	22941.0
6516.92	22922.4
6526.5	22805.9
6551.42	22763.0
6555.25	22672.4
6561.5	22607.1
6579.5	22590.6
6584.25	22542.2
6584.83	22467.5
6607.92	22398.0
6612.08	22374.0
6615.08	22328.5
6628.33	22268.0
6642.33	22220.9
6648.67	22146.5
6656.0	22021.7
6665.5	21959.5
6669.5	21939.0
6675.75	21820.8
6711.25	21716.7
6729.25	21699.1
6731.25	21655.5
6738.25	21613.2
6745.25	21592.9
6752.25	21506.4
6780.25	21491.4
6811.75	21365.1
6841.75	21304.9
6848.0	21283.6
6865.75	21127.2
6894.75	20901.0
6918.75	20812.5
6921.75	20789.7
6927.75	20767.5
6942.0	20747.5
6956.25	20727.2
6962.5	20512.4
6983.5	20493.5
6994.75	20447.5
7006.75	20352.1
7014.75	20254.6
7037.5	20235.3
7039.5	20210.9
7044.75	20036.1
7053.5	20012.8
7093.5	19997.3
7099.75	19973.4
7104.0	19898.1
7120.0	19876.6
7120.75	19773.9
7127.25	19724.1
7181.0	19582.7
7181.75	19556.9
7224.75	19541.6
