2722.67	30558.1
2724.17	30556.5
2728.5	30486.1
2739.0	30447.1
2741.0	30431.5
2754.0	30420.7
2754.25	30393.5
2754.75	30371.9
2758.25	30338.5
2759.25	30189.1
2764.92	30181.6
2765.25	30097.6
2771.5	30086.6
2780.5	30042.8
2780.75	30002.3
2782.42	29826.4
2784.17	29682.2
2784.83	29675.3
2814.83	29349.1
2818.58	29325.3
2827.33	29321.2
2834.0	29317.2
2848.25	29078.2
2859.5	29006.5
2862.83	28851.2
2869.0	28844.0
2875.67	28826.7
2885.17	28772.9
2887.25	28763.1
2894.67	28735.9
2897.83	28651.0
2913.67	28647.8
2921.0	28630.9
2921.5	28476.4
2925.58	28466.8
2926.25	28455.5
2932.08	28403.1
2938.83	28227.2
2946.17	28159.4
2948.42	27943.0
2954.42	27912.1
2965.17	27818.6
2975.33	27723.2
2992.0	27703.6
2993.67	27669.0
2995.33	27644.1
3013.58	27452.9
3021.0	27398.8
3021.58	27362.0
3040.67	27155.8
3048.58	27106.2
3057.25	26977.6
3074.67	26908.8
3081.25	26617.2
3097.17	26570.6
3114.83	26503.3
3137.58	26386.1
3146.67	26061.0
3159.42	26015.5
3169.33	26003.1
3171.58	25678.7
3215.25	25309.4
3238.75	25247.0
3242.75	25193.2
3245.67	25157.5
3246.83	25047.8
3251.42	25031.2
3263.83	25018.6
3268.42	24775.7
3284.08	24751.0
3291.92	24722.4
3310.83	24635.0
3329.67	24372.6
3356.08	24298.7
3364.58	24203.5
3367.17	24029.9
3398.5	23743.2
3419.0	23732.7
3433.0	23683.9
3436.92	23668.3
3446.5	23655.5
3448.33	23638.8
3455.33	23380.6
3462.17	23362.9
3468.33	23196.5
3477.0	22968.1
3491.67	22865.6
3500.58	22826.1
3509.75	22808.8
3514.92	22752.1
3525.58	22735.2
3527.58	22714.0
3548.83	22702.4
3551.5	22408.7
3555.58	22265.4
3563.92	22102.2
3565.75	21954.6
3621.75	21344.7
3661.25	21282.5
3676.25	21064.9
3683.0	20994.7
3687.5	20852.2
3701.75	20633.1
3707.0	20614.4
3743.25	20586.0
3752.17	20565.1
3755.5	20383.2
3758.0	20362.9
3758.5	20341.6
3776.0	20328.9
3788.5	20011.8
3806.75	19998.6
3819.25	19937.9
3822.25	19640.2
3836.75	19623.8
3853.25	19608.4
3853.75	19417.1
3874.25	19354.8
3889.75	19190.9
3919.25	19131.4
3921.0	18803.9
3951.5	18793.4
3971.5	18726.0
3975.5	18650.0
