3830.92	15320.6
3832.42	15318.6
3833.42	15316.8
3859.33	15251.4
3861.17	15246.2
3889.08	15127.4
3930.75	15084.0
3932.5	14986.7
3957.25	14873.2
3961.33	14861.8
3984.67	14546.2
4005.58	14447.5
4032.42	14398.6
4059.17	14311.0
4119.75	14177.8
4120.5	14100.2
4126.92	13891.8
4181.58	13651.5
4182.58	13214.8
4333.25	13188.9
4358.5	12326.9
4448.75	12262.9
4458.08	12100.3
4459.75	11580.0
4497.67	11366.0
4598.25	11088.4
4630.75	11009.4
4661.75	10829.1
4696.0	10816.4
4738.5	10708.6
4741.25	10664.6
4773.5	10510.9
4786.5	10217.5
4805.75	10150.7
4812.5	10128.2
4827.5	9986.25
4865.5	9824.08
4911.25	9785.9
4949.0	9744.67
4985.75	9601.09
5050.0	9565.44
