1680.67	12440.7
1690.0	12244.1
1711.0	12072.4
1720.67	12005.7
1749.58	11965.5
1750.75	11934.2
1751.0	11721.2
1759.67	11701.7
1767.67	11658.9
1784.33	11629.9
1788.83	11625.5
1810.58	11457.7
1818.42	11421.0
1846.0	11347.9
1862.33	11140.1
1884.33	10979.3
1916.0	10954.7
1916.92	10883.1
1933.08	10725.7
1945.25	10609.2
1965.42	10601.8
1977.5	10597.1
1994.17	10390.4
1997.42	10381.6
2017.92	10261.7
2020.75	10137.4
2032.5	9932.94
2060.25	9572.88
2108.08	9255.59
2129.92	9250.17
2132.67	8975.99
2162.83	8960.4
2201.25	8883.2
2217.08	8832.37
2226.83	8590.8
2233.33	8571.66
2244.25	8568.55
2247.33	8540.87
2251.25	8444.71
2251.5	8441.12
2264.08	8283.84
2264.75	8128.3
2286.5	8032.67
2307.75	8018.03
2370.0	7974.75
