6000.33	127002.0
6018.83	126905.0
6020.17	126903.0
6029.25	126400.0
6044.0	126285.0
6052.0	126166.0
6053.17	125757.0
6070.08	125742.0
6075.08	125644.0
6078.5	125558.0
6080.83	124363.0
6126.58	123738.0
6150.0	123645.0
6157.67	122756.0
6192.92	122713.0
6199.17	122098.0
6223.17	121202.0
6244.92	121153.0
6269.0	120889.0
6271.33	120684.0
6276.33	120225.0
6290.08	120219.0
6310.83	120202.0
6316.75	120197.0
6317.75	119591.0
6358.5	119344.0
6371.83	119045.0
6376.17	119010.0
6386.0	118969.0
6389.42	118923.0
6390.75	118474.0
6393.17	118258.0
6422.08	117315.0
6449.33	117277.0
6479.17	117268.0
6482.25	117117.0
6488.75	117090.0
6497.75	117033.0
6498.92	116946.0
6503.92	116872.0
6511.67	116827.0
6512.33	116749.0
6523.83	116727.0
6524.34	116455.0
6524.92	116415.0
6535.58	115938.0
6537.0	115675.0
6540.0	115650.0
6544.5	115366.0
6560.08	115353.0
6572.33	115308.0
6581.5	115218.0
6582.25	115099.0
6584.08	115065.0
6589.83	114950.0
6596.0	114811.0
6599.33	114481.0
6600.08	114423.0
6624.33	114157.0
6656.33	113886.0
6695.25	113568.0
6696.58	113505.0
6708.58	113061.0
6721.42	112725.0
6729.83	112563.0
6735.17	112390.0
6760.0	112131.0
6764.92	111953.0
6769.67	111890.0
6773.92	111865.0
6776.92	110959.0
6826.33	110726.0
6837.0	110687.0
6837.83	110594.0
6843.17	110271.0
6847.33	110090.0
6853.5	110012.0
6870.75	109945.0
6873.25	109796.0
6877.33	109697.0
6893.83	109257.0
6912.17	109126.0
6912.67	108905.0
6946.67	108675.0
6982.5	108415.0
6992.67	108336.0
6993.0	107919.0
7008.83	107813.0
7011.92	107800.0
7029.25	107787.0
7030.58	107728.0
7035.67	107306.0
7048.42	106994.0
7059.08	106694.0
7094.5	106693.0
7096.92	106380.0
7099.0	106074.0
7124.5	105911.0
7131.0	105842.0
7137.75	105520.0
7142.5	105444.0
7165.25	105243.0
7176.17	105120.0
7189.17	105076.0
7191.58	105021.0
7199.67	104877.0
7208.67	104582.0
7219.25	104230.0
7242.92	103643.0
7270.17	103614.0
7281.33	103390.0
7302.08	102776.0
7328.42	102416.0
7353.08	102044.0
7378.33	101066.0
7414.58	101061.0
7424.92	100508.0
7486.67	99632.7
7521.08	99630.9
7526.58	99278.9
7553.17	99048.2
7566.33	98997.1
7569.5	98378.1
7601.08	98369.7
7614.75	97508.7
7673.17	97455.3
7680.58	96899.4
7699.17	95951.7
7728.17	95577.3
7755.83	95459.1
7775.75	94800.3
7789.33	94705.3
7807.25	94356.5
7809.5	94097.5
7815.08	93958.2
7820.92	93589.4
7857.25	93184.1
7869.08	93076.2
7871.5	92958.9
7886.5	92954.0
7892.25	92801.0
7902.83	92363.6
7922.25	92084.7
7958.83	91459.3
7959.92	91296.6
7966.58	91139.4
7969.17	90546.3
8013.17	90327.3
8013.25	90244.5
8029.67	89465.8
8063.0	89453.3
8067.58	88650.7
8102.5	88134.4
8112.67	88076.9
8128.75	87859.1
8136.0	87620.3
8144.0	86816.9
8226.0	86769.7
8229.75	86207.9
8271.5	85835.7
8272.5	85484.7
8273.75	85243.4
8299.25	84889.6
8344.25	83982.5
8403.5	83649.9
8436.5	83238.7
8456.75	83188.1
8459.75	83002.1
8473.5	82231.0
8494.75	81673.1
8524.0	81556.2
8547.25	81555.0
8554.75	81513.7
8573.5	81337.1
8591.0	81159.3
8602.5	80925.4
8613.5	80665.0
8626.0	80430.7
8635.75	80340.7
8650.5	79829.4
8672.25	79447.2
8723.0	79243.3
8760.25	78923.0
8769.0	78235.4
8774.25	78162.7
8792.0	78102.5
8862.75	78095.2
8885.75	78092.3
