1725.17	12252.5
1725.67	12245.7
1761.92	12114.3
1775.75	11933.5
1778.17	11901.1
1779.08	11823.8
1790.0	11798.8
1795.5	11773.0
1804.75	11751.1
1806.42	11761.0
1810.83	11721.7
1815.25	11606.1
1823.42	11574.1
1825.08	11564.2
1852.5	11526.2
1852.58	11513.3
1857.83	11513.0
1869.67	11411.9
1870.0	11314.6
1883.17	11289.8
1884.75	11220.8
1911.58	10841.1
1922.58	10800.7
1936.33	10778.7
1944.58	10637.6
1970.5	10586.1
1970.58	10576.4
1974.75	10453.9
1983.5	10409.4
2001.08	10400.5
2022.75	10390.1
2033.25	10342.9
2035.08	10327.6
2040.75	10147.3
2044.67	9986.38
2050.83	9972.42
2095.5	9911.03
2118.08	9804.39
2122.08	9685.6
2122.58	9650.23
2131.0	9610.0
2155.75	9517.45
2160.0	9480.99
2171.0	9026.65
2211.58	8975.4
2212.0	8842.28
2243.5	8694.65
2269.5	8616.45
2290.0	8604.65
2295.25	8495.19
2296.5	8381.62
2334.75	8231.7
2341.5	8162.62
2375.75	8130.4
2384.25	7981.87
