8644.67	67064.8
8717.25	67053.8
8791.92	66926.9
8805.08	66495.5
8823.25	66212.5
8943.08	65995.3
8995.58	65550.3
9022.17	64294.6
9035.25	63667.1
9131.0	62928.1
9141.25	62755.7
9244.42	62521.0
9271.33	62262.1
9316.67	61696.2
9318.08	60533.8
9437.33	59613.3
9470.75	59002.6
9591.25	58736.3
9659.67	57643.0
9730.67	57492.4
9747.75	56610.3
9816.42	55761.4
9850.84	55399.1
9977.75	55107.3
9987.42	53853.6
10048.2	53680.1
10057.9	52823.7
10105.6	52656.0
10173.7	51211.8
10305.9	51164.4
10342.3	50051.1
10384.8	49957.4
10386.8	48207.7
10641.4	47327.1
10695.5	47176.0
10729.2	46789.8
10750.4	46773.5
10834.2	45757.5
10852.1	45716.6
10874.5	44857.2
10920.8	44351.1
10960.4	44333.0
11000.8	43353.0
11033.4	43009.6
11103.0	42920.5
11117.8	41954.6
11225.0	41873.2
11307.2	41842.3
