4666.17	31790.7
4741.0	31486.8
4768.83	31409.2
4775.67	31383.1
4786.67	31217.7
4810.0	31070.6
4816.08	30485.1
4818.0	29955.0
4849.92	29819.3
4891.33	29805.9
4921.33	29390.9
4974.75	28701.2
5016.5	28642.7
5029.67	28498.3
5033.42	28353.9
5042.75	28245.3
5066.67	28052.9
5139.67	27775.2
5186.42	27237.2
5214.75	27090.8
5225.92	26892.4
5239.58	26713.0
5269.67	26378.4
5282.58	26353.3
5301.83	25576.8
5328.17	25455.1
5358.33	24896.2
5433.67	24778.8
5439.92	24357.5
5468.08	24187.6
5473.75	23972.8
5478.42	23732.2
5495.67	23695.3
5533.75	23668.9
5545.08	23590.3
5550.0	23569.7
5574.75	23316.1
5591.33	22997.7
5615.83	22938.7
5643.83	22932.5
5646.25	22913.5
5650.08	22724.8
5673.42	21691.5
5791.75	20921.8
5882.5	20920.5
5887.25	20899.5
5917.5	20891.3
5920.75	20869.5
5932.75	20565.0
5951.75	19998.8
6014.0	19978.5
6091.5	19965.5
6171.75	19953.7
