2244.83	13060.8
2251.67	12972.6
2254.67	12920.3
2258.67	12899.1
2270.33	12793.3
2298.67	12757.7
2303.17	12739.1
2321.92	12237.4
2324.33	12226.8
2342.75	12224.1
2347.75	12043.5
2355.25	11983.6
2357.42	11971.0
2364.92	11960.8
2371.0	11949.9
2376.17	11835.1
2379.0	11821.5
2399.25	11790.9
2403.75	11633.5
2459.42	11574.9
2472.67	11507.0
2482.25	11277.8
2483.42	11070.8
2485.67	11006.1
2499.83	10683.8
2530.42	10599.8
2545.5	10586.7
2557.58	10206.0
2638.17	9504.48
2655.33	9492.59
2729.25	9270.22
2731.5	8992.11
2742.5	8818.06
2788.75	8771.62
2819.75	8594.71
2836.0	8578.42
2887.25	8504.82
2912.5	8492.51
2929.75	8349.41
2947.5	8281.38
