1467.0	13015.4
1467.5	12934.3
1472.5	12848.2
1487.0	12825.1
1489.67	12791.2
1501.33	12696.4
1506.5	12657.8
1510.5	12538.9
1520.5	12528.8
1539.08	12506.6
1544.0	12457.8
1546.33	12414.4
1553.92	12347.3
1554.42	12327.3
1561.25	12254.1
1577.08	12240.6
1581.83	12218.4
1589.83	12194.5
1605.92	12108.6
1618.75	12099.4
1620.25	11950.1
1639.75	11882.5
1644.58	11876.4
1645.08	11870.4
1646.08	11852.6
1650.83	11717.4
1662.83	11701.1
1671.25	11685.0
1681.5	11673.6
1681.58	11541.7
1685.92	11462.4
1694.58	11440.4
1702.92	11367.0
1705.17	11355.8
1708.17	11315.4
1716.67	11243.2
1724.83	11189.5
1727.92	11114.5
1736.08	11061.2
1740.83	11038.0
1748.08	11003.2
1752.92	10950.6
1777.33	10886.0
1787.67	10871.0
1787.75	10557.1
1792.5	10536.4
1831.83	10459.7
1834.83	10374.8
1849.42	10223.7
1868.42	10153.5
1868.75	10106.5
1876.25	10071.1
1877.33	10052.5
1881.25	10012.7
1883.67	9966.88
1908.0	9964.09
1910.67	9863.94
1917.92	9843.0
1923.58	9664.01
1946.25	9650.78
1955.5	9631.64
1956.25	9530.12
1956.83	9525.31
1976.08	9379.39
1981.75	9265.96
1993.0	9160.83
1999.75	9138.63
2015.25	9053.08
2028.25	9016.26
2031.5	8995.57
2040.75	8888.9
2058.5	8852.89
2059.5	8760.2
2079.0	8699.08
2080.75	8652.17
2099.25	8613.39
2117.75	8598.49
2122.75	8452.94
2123.75	8377.31
2134.0	8330.99
2169.5	8322.75
