7106.75	31045.6
7109.75	30994.6
7140.75	30760.6
7220.42	30267.1
7275.5	29719.1
7294.83	29342.9
7379.42	28945.6
7461.33	28802.3
7490.0	28297.1
7602.75	28071.2
7605.0	27901.2
7657.42	27849.5
7691.17	26652.2
7732.08	26428.2
7744.5	26192.0
7777.83	26054.8
7782.17	25844.7
7853.08	25660.7
7877.67	25601.1
7953.67	25465.1
8002.0	24565.2
8007.33	24456.3
8013.83	24422.1
8015.67	24365.4
8023.58	24351.9
8041.25	24272.3
8044.08	24235.1
8055.33	24172.8
8056.75	24068.2
8085.33	23990.6
8088.0	23952.7
8110.75	23930.1
8117.92	23873.6
8130.42	23709.8
8152.67	23690.6
8161.5	23380.0
8163.5	23333.6
8191.08	23147.1
8213.0	23009.3
8229.42	22955.5
8253.25	22801.5
8310.92	22785.4
8323.83	22609.7
8341.33	22569.7
8344.17	22529.0
8359.92	22329.6
8365.25	22296.3
8384.25	22156.6
8423.58	22109.0
8439.5	22022.6
8456.42	21995.1
8478.83	21948.0
8491.25	21777.3
8496.67	21764.1
8508.5	21754.1
8512.67	21643.2
8559.83	21596.7
8590.75	21437.5
8637.33	21320.4
8658.0	21174.2
8662.83	21147.8
8677.83	21042.0
8691.67	20998.1
8695.17	20866.9
8696.0	20813.6
8733.25	20689.1
8753.25	20625.5
8770.25	20578.1
8797.17	20555.4
8798.0	20346.3
8855.58	20299.2
8855.75	20263.1
8884.92	20257.0
8895.33	20078.6
8927.17	19961.1
8988.75	19832.7
9038.25	19694.3
9135.25	19626.1
9136.17	19549.2
9142.0	19515.0
9174.08	19330.1
9216.5	19209.2
9262.75	19166.3
