4730.33	32041.7
4739.83	32011.2
4740.08	32008.9
4744.08	32005.9
4745.33	32000.3
4746.67	31922.0
4761.42	31906.8
4766.17	31895.2
4766.25	31871.7
4767.83	31845.2
4778.17	31757.6
4799.0	31699.3
4799.5	31677.4
4808.67	31635.2
4817.0	31615.2
4820.42	31538.4
4826.42	31527.9
4837.17	31523.0
4837.58	31497.5
4840.92	31412.0
4842.67	31402.0
4847.5	31313.8
4863.83	31311.8
4868.92	31290.8
4870.75	31272.3
4875.92	31226.9
4879.0	31066.6
4888.67	31062.7
4903.58	30987.3
4918.67	30976.4
4926.75	30929.7
4935.08	30849.5
4936.83	30833.8
4942.17	30805.3
4945.42	30801.8
4949.0	30785.0
4950.0	30667.4
4963.67	30517.0
4983.33	30498.9
4986.75	30485.1
4988.33	30441.8
4998.75	30367.8
5011.83	30334.7
5023.17	30221.0
5035.83	30118.8
5045.25	30029.3
5073.33	29957.2
5084.58	29896.2
5089.75	29811.5
5092.17	29763.5
5107.58	29727.8
5120.25	29718.9
5129.5	29676.5
5130.08	29675.1
5130.5	29652.6
5133.5	29628.1
5135.08	29559.2
5156.08	29537.5
5157.08	29514.7
5163.67	29372.5
5172.08	29363.0
5174.92	29326.2
5176.42	29255.7
5190.75	29218.8
5194.83	29152.0
5213.75	29107.4
5219.5	29067.1
5237.83	28998.0
5239.0	28972.3
5241.83	28947.8
5243.75	28878.4
5255.92	28851.8
5264.83	28709.5
5272.75	28696.0
5274.0	28605.2
5285.17	28545.3
5302.92	28413.1
5317.67	28403.4
5325.58	28392.0
5332.67	28297.7
5347.08	28181.6
5366.42	28156.2
5370.67	28153.4
5371.58	28129.7
5379.08	28115.1
5388.25	28034.7
5398.75	27849.2
5400.33	27817.8
5401.33	27774.7
5425.83	27752.0
5443.33	27690.0
5469.75	27679.3
5470.33	27504.7
5483.5	27430.3
5507.33	27397.5
5515.58	27247.0
5522.75	27116.8
5554.25	27088.0
5557.42	27033.8
5558.75	26915.3
5568.0	26901.9
5590.17	26891.6
5600.5	26758.1
5614.42	26745.6
5619.17	26730.8
5627.5	26605.2
5636.75	26591.3
5637.92	26575.3
5658.5	26476.6
5673.25	26460.9
5680.5	26429.6
5682.17	26413.5
5687.75	26398.4
5689.75	26323.4
5699.58	26185.6
5716.42	26152.8
5728.33	26135.7
5733.5	26065.6
5745.92	26031.5
5751.75	25954.7
5764.0	25937.3
5766.0	25917.4
5769.5	25842.6
5781.67	25742.3
5798.0	25711.2
5816.17	25698.1
5824.58	25563.8
5838.58	25546.3
5843.67	25484.8
5845.67	25407.3
5846.17	25386.2
5855.33	25346.1
5875.33	25308.8
5878.5	25288.4
5883.5	25192.9
5885.5	25114.3
5896.33	25009.8
5931.33	24997.1
5938.33	24934.6
5947.0	24915.0
5949.5	24875.6
5971.17	24844.2
5976.5	24597.2
5997.67	24536.6
6000.5	24462.8
6019.83	24363.7
6024.0	24342.5
6031.0	24197.9
6050.0	24158.7
6055.0	24055.5
6076.83	24002.7
6089.08	23986.3
6096.08	23968.6
6106.42	23948.2
6110.25	23856.9
6141.67	23802.2
6143.5	23693.3
6179.08	23408.0
6188.83	23339.1
6191.83	23268.6
6195.83	23181.1
6210.58	23160.8
6234.33	23118.6
6240.5	23034.7
6247.08	22987.8
6259.33	22942.3
6261.67	22870.0
6266.67	22850.6
6287.5	22814.3
6290.0	22703.6
6302.42	22682.2
6329.83	22551.9
6344.83	22530.9
6354.33	22345.5
6366.67	22298.4
6382.17	22117.0
6402.17	22079.5
6411.17	22013.9
6412.0	21852.1
6451.0	21818.8
6455.75	21755.4
6467.25	21736.7
6470.0	21711.8
6474.0	21661.7
6477.0	21589.5
6478.25	21524.4
6497.5	21507.5
6503.75	21443.7
6530.0	21381.2
6548.75	21257.0
6549.25	21234.8
6563.25	21149.1
6569.5	21083.4
6591.25	21043.7
6592.0	21021.3
6601.25	21001.0
6606.5	20956.7
6611.75	20912.1
6613.0	20889.3
6630.25	20824.0
6646.5	20781.4
6663.75	20762.3
6670.5	20716.8
6679.25	20577.2
6722.25	20516.3
6742.0	20449.6
6742.25	20425.7
6752.25	20331.6
6758.5	20309.0
6762.25	20285.8
6768.5	20263.0
6773.0	20239.7
6777.25	20143.1
6794.0	20073.3
6808.75	20027.6
6812.25	19904.3
6845.5	19887.7
6856.75	19865.3
6861.75	19841.3
6862.25	19816.3
6863.25	19638.8
6887.75	19568.6
6901.25	19546.5
6912.25	19497.8
6927.75	19398.2
6948.5	19351.4
6972.25	19331.4
