2515.08	16213.7
2524.08	16189.7
2524.25	16170.2
2528.67	16156.8
2530.67	16140.2
2545.75	16134.7
2546.0	16096.7
2548.67	16089.1
2555.92	16080.3
2558.83	16063.6
2561.08	16057.4
2562.83	16056.2
2563.92	16042.9
2564.92	16040.5
2576.92	15982.1
2580.67	15869.8
2600.58	15846.5
2602.08	15715.9
2615.75	15714.4
2626.17	15587.4
2644.92	15554.9
2659.58	15376.1
2674.25	15297.0
2687.17	15255.9
2693.67	15225.5
2698.67	15136.1
2699.0	15130.0
2707.67	15078.0
2714.58	15064.6
2719.08	14989.0
2720.33	14932.5
2727.33	14900.9
2747.92	14826.8
2758.92	14737.8
2777.0	14707.6
2784.75	14694.8
2789.0	14655.1
2790.42	14583.0
2797.25	14478.5
2815.75	14456.3
2816.5	14455.3
2819.75	14311.8
2831.5	14235.0
2850.42	14228.4
2853.58	14165.1
2862.08	14138.9
2875.33	14038.8
2897.42	13980.8
2899.58	13919.9
2923.25	13800.4
2952.92	13727.1
2962.17	13678.0
2962.58	13595.5
2975.33	13565.3
2982.33	13499.4
2982.92	13480.7
2999.5	13393.1
3011.58	13377.6
3013.17	13359.4
3021.92	13345.0
3035.67	13264.3
3038.92	13228.7
3049.42	13125.6
3050.0	13108.0
3058.5	13093.5
3071.08	13080.2
3073.0	13061.0
3080.5	12986.9
3085.17	12852.4
3132.08	12785.4
3135.92	12694.2
3156.83	12678.3
3159.08	12576.0
3179.0	12523.3
3180.25	12443.5
3197.58	12351.8
3203.83	12334.8
3211.17	12280.7
3217.25	12215.6
3221.42	12172.2
3240.5	12154.7
3247.0	12115.2
3252.42	12097.7
3263.5	12043.8
3263.75	12021.3
3282.25	12003.5
3292.42	11877.0
3295.5	11812.4
3305.08	11722.3
3305.25	11683.0
3321.0	11623.8
3361.75	11594.0
3372.75	11512.4
3372.92	11353.6
3391.25	11333.6
3397.75	11310.7
3403.5	11287.6
3416.25	11241.2
3421.25	11196.7
3423.75	11130.2
3440.5	11012.2
3456.75	10908.6
3457.25	10883.1
3477.0	10862.5
3484.0	10838.7
3502.25	10799.4
3507.75	10756.4
3520.0	10646.6
3528.75	10626.2
3539.0	10606.2
3543.5	10584.5
3560.25	10565.8
3564.5	10544.1
3577.0	10501.3
3590.25	10340.8
3605.75	10320.8
3606.75	10296.9
3618.75	10201.4
3639.5	10181.7
3644.5	10158.0
3649.75	10109.1
3660.5	10036.0
3671.5	9961.81
3690.25	9862.81
