5284.0	33375.2
5284.5	33373.9
5310.33	32783.3
5315.67	32556.6
5331.33	32493.4
5353.17	32239.2
5387.92	31767.1
5424.67	31747.5
5445.92	31727.1
5456.5	31308.2
5475.33	31282.7
5479.92	31251.8
5519.42	31231.6
5522.08	31223.0
5525.67	30994.4
5530.67	30456.3
5584.25	30024.6
5585.92	29941.6
5615.17	29675.1
5628.5	29604.8
5653.08	29156.6
5699.42	29096.3
5730.25	28234.7
5737.0	27489.6
5857.42	27302.1
5862.08	26984.6
5906.0	26908.4
5932.33	26348.6
5946.5	26335.0
5982.83	26294.2
6015.42	24997.7
6125.75	24708.1
6149.33	24674.4
6158.17	24270.2
6181.83	24211.5
6186.08	24193.6
6248.5	23312.2
6289.5	22974.3
6343.75	22621.7
6362.75	22605.6
6363.5	22438.0
6387.75	22068.2
6426.5	21243.7
6586.75	21198.0
6597.5	20922.8
6690.25	20839.2
